#sample	entry	chrA	coordA	orientA	chrB	coordB	orientB	total	Split Reads	Uniquely Mapped Reads	Multiply Mapped Reads	Rank1 Hits
subset.insertion_seqs.fa	chr12~2791946~HPV16~440	chr12	2791946	+	HPV16	440	+	1	1	0	0	1
subset.insertion_seqs.fa	chr12~28684894~HPV16~2799	chr12	28684894	+	HPV16	2799	+	1	1	0	0	1
subset.insertion_seqs.fa	chr12~45994294~HPV16~3335	chr12	45994294	+	HPV16	3335	-	1	1	0	1	0
subset.insertion_seqs.fa	chr12~79833692~HPV16~1479	chr12	79833692	+	HPV16	1479	-	1	1	0	0	1
subset.insertion_seqs.fa	chr12~103578521~HPV16~7287	chr12	103578521	+	HPV16	7287	-	1	1	0	1	0
subset.insertion_seqs.fa	chr12~120916506~HPV16~2613	chr12	120916506	+	HPV16	2613	+	1	1	0	0	1
subset.insertion_seqs.fa	chr3~73560293~HPV16~4942	chr3	73560293	+	HPV16	4942	-	183	183	1	187	0
subset.insertion_seqs.fa	chr3~141640098~HPV16~291	chr3	141640098	+	HPV16	291	+	1	1	0	0	1
subset.insertion_seqs.fa	chr3~163401987~HPV16~394	chr3	163401987	+	HPV16	394	+	1	1	0	0	1
subset.insertion_seqs.fa	chr3~174885862~HPV16~2131	chr3	174885862	+	HPV16	2131	+	167	167	2	40	131
subset.insertion_seqs.fa	chr11~47562319~HPV16~3463	chr11	47562319	+	HPV16	3463	-	1	1	0	0	1
subset.insertion_seqs.fa	chr11~64047803~HPV16~362	chr11	64047803	+	HPV16	362	+	1	1	0	0	1
subset.insertion_seqs.fa	chr11~91587822~HPV16~3435	chr11	91587822	+	HPV16	3435	+	161	161	1	100	64
subset.insertion_seqs.fa	chr11~103798318~HPV16~2869	chr11	103798318	+	HPV16	2869	+	169	169	2	173	0
subset.insertion_seqs.fa	chr13~20273040~HPV16~3401	chr13	20273040	+	HPV16	3401	-	161	161	1	160	4
subset.insertion_seqs.fa	chr13~29289600~HPV16~6651	chr13	29289600	+	HPV16	6651	-	1	1	0	0	1
subset.insertion_seqs.fa	chr13~81860753~HPV16~1077	chr13	81860753	+	HPV16	1077	+	1	1	0	0	1
subset.insertion_seqs.fa	chr6~19376487~HPV16~2844	chr6	19376487	+	HPV16	2844	+	1	1	0	0	1
subset.insertion_seqs.fa	chr6~30776270~HPV16~6911	chr6	30776270	+	HPV16	6911	-	1	1	0	0	1
subset.insertion_seqs.fa	chr6~43134649~HPV16~256	chr6	43134649	+	HPV16	256	+	1	1	0	0	1
subset.insertion_seqs.fa	chr6~73715882~HPV16~297	chr6	73715882	+	HPV16	297	+	1	1	0	0	1
subset.insertion_seqs.fa	chr6~126503808~HPV16~4270	chr6	126503808	+	HPV16	4270	+	2	2	0	0	2
subset.insertion_seqs.fa	chr6~129449322~HPV16~0	chr6	129449322	+	HPV16	0	?	1	1	0	1	1
subset.insertion_seqs.fa	chr5~8026343~HPV16~4096	chr5	8026343	+	HPV16	4096	-	149	149	1	153	0
subset.insertion_seqs.fa	chr5~95896788~HPV16~1283	chr5	95896788	+	HPV16	1283	-	157	157	1	159	0
subset.insertion_seqs.fa	chr5~104695283~HPV16~2589	chr5	104695283	+	HPV16	2589	+	1	1	0	0	1
subset.insertion_seqs.fa	chr10~2643298~HPV16~0	chr10	2643298	+	HPV16	0	?	1	1	0	1	1
subset.insertion_seqs.fa	chr10~21965880~HPV16~6991	chr10	21965880	+	HPV16	6991	-	1	1	0	1	0
subset.insertion_seqs.fa	chr10~47087353~HPV16~2981	chr10	47087353	+	HPV16	2981	+	1	1	0	0	1
subset.insertion_seqs.fa	chr10~49807473~HPV16~6991	chr10	49807473	+	HPV16	6991	-	154	154	0	120	34
subset.insertion_seqs.fa	chr10~90823887~HPV16~7879	chr10	90823887	+	HPV16	7879	-	157	157	1	47	112
subset.insertion_seqs.fa	chr10~127849035~HPV16~3443	chr10	127849035	+	HPV16	3443	+	1	1	0	0	1
subset.insertion_seqs.fa	chr20~20439335~HPV16~3236	chr20	20439335	+	HPV16	3236	-	1	1	0	0	1
subset.insertion_seqs.fa	chr20~56601722~HPV16~2160	chr20	56601722	+	HPV16	2160	-	1	1	0	0	1
subset.insertion_seqs.fa	chr15~22883747~HPV16~2619	chr15	22883747	+	HPV16	2619	+	1	1	0	0	1
subset.insertion_seqs.fa	chr15~26828238~HPV16~7040	chr15	26828238	+	HPV16	7040	-	1	1	0	0	1
subset.insertion_seqs.fa	chr15~35529395~HPV16~7560	chr15	35529395	+	HPV16	7560	-	1	1	0	0	1
subset.insertion_seqs.fa	chr15~53888319~HPV16~5232	chr15	53888319	+	HPV16	5232	+	1	1	0	0	1
subset.insertion_seqs.fa	chr15~65011098~HPV16~1500	chr15	65011098	+	HPV16	1500	-	1	1	0	0	1
subset.insertion_seqs.fa	chr17~23796096~HPV16~5973	chr17	23796096	+	HPV16	5973	-	1	1	0	0	1
subset.insertion_seqs.fa	chr17~61952040~HPV16~4193	chr17	61952040	+	HPV16	4193	-	1	1	0	0	1
subset.insertion_seqs.fa	chr17~65500820~HPV16~1743	chr17	65500820	+	HPV16	1743	-	175	175	1	178	0
subset.insertion_seqs.fa	chr17~69518111~HPV16~553	chr17	69518111	+	HPV16	553	+	1	1	0	0	1
subset.insertion_seqs.fa	chr14~22895291~HPV16~2554	chr14	22895291	+	HPV16	2554	+	146	146	2	0	152
subset.insertion_seqs.fa	chr14~31242314~HPV16~6948	chr14	31242314	+	HPV16	6948	-	1	1	0	0	1
subset.insertion_seqs.fa	chr14~69353019~HPV16~1733	chr14	69353019	+	HPV16	1733	+	1	1	0	1	0
subset.insertion_seqs.fa	chr9~13662632~HPV16~1449	chr9	13662632	+	HPV16	1449	+	165	165	0	1	169
subset.insertion_seqs.fa	chr9~40844275~HPV16~5994	chr9	40844275	+	HPV16	5994	-	1	1	0	0	1
subset.insertion_seqs.fa	chr9~88199980~HPV16~5600	chr9	88199980	+	HPV16	5600	-	1	1	1	0	1
subset.insertion_seqs.fa	chr9~102493831~HPV16~335	chr9	102493831	+	HPV16	335	+	1	1	0	0	1
subset.insertion_seqs.fa	chr9~106257929~HPV16~0	chr9	106257929	+	HPV16	0	?	1	1	0	0	1
subset.insertion_seqs.fa	chr22~22971379~HPV16~911	chr22	22971379	+	HPV16	911	+	171	171	1	0	175
subset.insertion_seqs.fa	chr22~29697105~HPV16~5383	chr22	29697105	+	HPV16	5383	-	1	1	0	1	0
subset.insertion_seqs.fa	chr2~5260992~HPV16~1252	chr2	5260992	+	HPV16	1252	+	1	1	0	0	1
subset.insertion_seqs.fa	chr2~38128251~HPV16~7867	chr2	38128251	+	HPV16	7867	-	1	1	0	0	1
subset.insertion_seqs.fa	chr2~40529078~HPV16~5158	chr2	40529078	+	HPV16	5158	+	1	1	0	0	1
subset.insertion_seqs.fa	chr2~52401625~HPV16~4567	chr2	52401625	+	HPV16	4567	+	1	1	0	1	0
subset.insertion_seqs.fa	chr2~103543306~HPV16~487	chr2	103543306	+	HPV16	487	+	1	1	0	0	1
subset.insertion_seqs.fa	chr2~126651915~HPV16~2335	chr2	126651915	+	HPV16	2335	+	1	1	0	0	1
subset.insertion_seqs.fa	chr2~140674173~HPV16~1433	chr2	140674173	+	HPV16	1433	-	1	1	0	0	1
subset.insertion_seqs.fa	chr1~21691567~HPV16~2554	chr1	21691567	+	HPV16	2554	+	1	1	1	0	1
subset.insertion_seqs.fa	chr1~65439750~HPV16~2554	chr1	65439750	+	HPV16	2554	+	2	2	1	0	2
subset.insertion_seqs.fa	chr1~95071468~HPV16~1722	chr1	95071468	+	HPV16	1722	-	7	7	1	5	7
subset.insertion_seqs.fa	chr1~150914636~HPV16~296	chr1	150914636	+	HPV16	296	+	1	1	0	0	1
subset.insertion_seqs.fa	chr1~169440424~HPV16~3556	chr1	169440424	+	HPV16	3556	+	1	1	0	0	1
subset.insertion_seqs.fa	chr1~201421249~HPV16~7410	chr1	201421249	+	HPV16	7410	-	152	152	2	156	0
subset.insertion_seqs.fa	chr1~239881077~HPV16~0	chr1	239881077	+	HPV16	0	?	1	1	0	0	1
subset.insertion_seqs.fa	chr1~240082220~HPV16~6857	chr1	240082220	+	HPV16	6857	-	1	1	0	1	0
subset.insertion_seqs.fa	chr19~33720391~HPV16~5407	chr19	33720391	+	HPV16	5407	+	88	88	1	91	0
subset.insertion_seqs.fa	chr19~35202958~HPV16~3167	chr19	35202958	+	HPV16	3167	+	160	160	1	119	43
subset.insertion_seqs.fa	chrX~3694196~HPV16~2812	chrX	3694196	+	HPV16	2812	+	1	1	0	0	1
subset.insertion_seqs.fa	chrX~47856077~HPV16~4306	chrX	47856077	+	HPV16	4306	+	1	1	0	0	1
subset.insertion_seqs.fa	chrX~68560359~HPV16~1743	chrX	68560359	+	HPV16	1743	+	1	1	0	0	1
subset.insertion_seqs.fa	chrX~70934367~HPV16~2922	chrX	70934367	+	HPV16	2922	+	1	1	0	0	1
subset.insertion_seqs.fa	chrX~73476682~HPV16~1650	chrX	73476682	+	HPV16	1650	+	1	1	0	0	1
subset.insertion_seqs.fa	chrX~151122819~HPV16~1116	chrX	151122819	+	HPV16	1116	+	1	1	0	0	1
subset.insertion_seqs.fa	chr8~6250123~HPV16~2622	chr8	6250123	+	HPV16	2622	+	1	1	0	0	1
subset.insertion_seqs.fa	chr8~23874178~HPV16~1556	chr8	23874178	+	HPV16	1556	-	1	1	0	0	1
subset.insertion_seqs.fa	chr8~57131909~HPV16~4079	chr8	57131909	+	HPV16	4079	+	1	1	0	0	1
subset.insertion_seqs.fa	chr8~70416317~HPV16~5086	chr8	70416317	+	HPV16	5086	-	152	152	1	133	21
subset.insertion_seqs.fa	chr8~94353099~HPV16~2318	chr8	94353099	+	HPV16	2318	-	1	1	0	1	0
subset.insertion_seqs.fa	chr8~101422878~HPV16~3504	chr8	101422878	+	HPV16	3504	-	108	108	0	11	97
subset.insertion_seqs.fa	chr8~137899366~HPV16~1011	chr8	137899366	+	HPV16	1011	-	167	167	2	172	0
subset.insertion_seqs.fa	chr4~4250603~HPV16~1722	chr4	4250603	+	HPV16	1722	-	168	168	0	96	80
subset.insertion_seqs.fa	chr4~19901823~HPV16~7269	chr4	19901823	+	HPV16	7269	-	154	154	2	49	109
subset.insertion_seqs.fa	chr4~37178118~HPV16~3179	chr4	37178118	+	HPV16	3179	+	1	1	0	0	1
subset.insertion_seqs.fa	chr4~41271068~HPV16~0	chr4	41271068	+	HPV16	0	?	1	1	0	1	1
subset.insertion_seqs.fa	chr4~168504601~HPV16~2654	chr4	168504601	+	HPV16	2654	+	1	1	0	0	1
subset.insertion_seqs.fa	chr7~36488772~HPV16~0	chr7	36488772	+	HPV16	0	?	1	1	0	1	1
subset.insertion_seqs.fa	chr7~53022721~HPV16~2797	chr7	53022721	+	HPV16	2797	+	158	158	1	161	0
subset.insertion_seqs.fa	chr7~53480924~HPV16~5295	chr7	53480924	+	HPV16	5295	+	1	1	0	0	1
subset.insertion_seqs.fa	chr7~97368210~HPV16~0	chr7	97368210	+	HPV16	0	?	1	1	0	1	1
subset.insertion_seqs.fa	chr7~98148331~HPV16~2771	chr7	98148331	+	HPV16	2771	+	1	1	0	0	1
subset.insertion_seqs.fa	chr18~3531324~HPV16~0	chr18	3531324	+	HPV16	0	?	1	1	0	0	1
subset.insertion_seqs.fa	chr18~54021771~HPV16~318	chr18	54021771	+	HPV16	318	+	1	1	0	0	1
subset.insertion_seqs.fa	chr14~50910489~HPV16~3136	chr14	50910489	-	HPV16	3136	+	1	1	0	0	1
subset.insertion_seqs.fa	chr14~69352881~HPV16~1453	chr14	69352881	-	HPV16	1453	+	165	165	1	168	0
subset.insertion_seqs.fa	chr9~7295585~HPV16~5600	chr9	7295585	-	HPV16	5600	-	168	168	2	98	74
subset.insertion_seqs.fa	chr9~36515626~HPV16~2441	chr9	36515626	-	HPV16	2441	-	1	1	1	1	0
subset.insertion_seqs.fa	chr9~111395393~HPV16~6837	chr9	111395393	-	HPV16	6837	-	169	169	2	171	2
subset.insertion_seqs.fa	chr9~121708468~HPV16~1396	chr9	121708468	-	HPV16	1396	-	172	172	5	176	0
subset.insertion_seqs.fa	chr9~129846738~HPV16~0	chr9	129846738	-	HPV16	0	?	1	1	0	0	1
subset.insertion_seqs.fa	chr17~46791372~HPV16~1348	chr17	46791372	-	HPV16	1348	+	1	1	0	0	1
subset.insertion_seqs.fa	chr20~5942765~HPV16~6379	chr20	5942765	-	HPV16	6379	-	158	158	1	159	1
subset.insertion_seqs.fa	chr20~8398780~HPV16~6104	chr20	8398780	-	HPV16	6104	+	107	107	0	107	0
subset.insertion_seqs.fa	chr20~56601585~HPV16~2441	chr20	56601585	-	HPV16	2441	-	162	162	1	54	111
subset.insertion_seqs.fa	chr15~67904592~HPV16~6145	chr15	67904592	-	HPV16	6145	+	155	155	0	116	39
subset.insertion_seqs.fa	chr15~77771254~HPV16~4710	chr15	77771254	-	HPV16	4710	-	171	171	0	171	0
subset.insertion_seqs.fa	chr5~10843213~HPV16~7635	chr5	10843213	-	HPV16	7635	+	1	1	0	0	1
subset.insertion_seqs.fa	chr5~24481788~HPV16~6206	chr5	24481788	-	HPV16	6206	+	1	1	0	0	1
subset.insertion_seqs.fa	chr5~64903273~HPV16~1562	chr5	64903273	-	HPV16	1562	-	1	1	0	0	1
subset.insertion_seqs.fa	chr5~77404311~HPV16~2956	chr5	77404311	-	HPV16	2956	-	1	1	0	0	1
subset.insertion_seqs.fa	chr5~110856790~HPV16~5434	chr5	110856790	-	HPV16	5434	-	1	1	0	0	1
subset.insertion_seqs.fa	chr5~147888725~HPV16~4529	chr5	147888725	-	HPV16	4529	-	134	134	1	136	0
subset.insertion_seqs.fa	chr5~151283036~HPV16~3280	chr5	151283036	-	HPV16	3280	+	1	1	0	0	1
subset.insertion_seqs.fa	chr10~72536340~HPV16~2670	chr10	72536340	-	HPV16	2670	-	1	1	0	0	1
subset.insertion_seqs.fa	chr10~96383773~HPV16~1331	chr10	96383773	-	HPV16	1331	+	1	1	0	0	1
subset.insertion_seqs.fa	chr10~108001267~HPV16~322	chr10	108001267	-	HPV16	322	-	1	1	0	1	0
subset.insertion_seqs.fa	chr13~20272903~HPV16~3052	chr13	20272903	-	HPV16	3052	+	1	1	0	1	0
subset.insertion_seqs.fa	chr13~25425806~HPV16~0	chr13	25425806	-	HPV16	0	?	1	1	0	1	1
subset.insertion_seqs.fa	chr13~51466602~HPV16~4360	chr13	51466602	-	HPV16	4360	-	1	1	0	0	1
subset.insertion_seqs.fa	chr11~16347289~HPV16~4668	chr11	16347289	-	HPV16	4668	-	164	164	3	166	1
subset.insertion_seqs.fa	chr11~19363238~HPV16~1580	chr11	19363238	-	HPV16	1580	-	1	1	0	0	1
subset.insertion_seqs.fa	chr11~48940556~HPV16~6616	chr11	48940556	-	HPV16	6616	+	1	1	0	1	0
subset.insertion_seqs.fa	chr11~50805558~HPV16~5886	chr11	50805558	-	HPV16	5886	+	1	1	0	0	1
subset.insertion_seqs.fa	chr11~91587685~HPV16~3788	chr11	91587685	-	HPV16	3788	-	1	1	0	1	0
subset.insertion_seqs.fa	chr11~97654274~HPV16~3353	chr11	97654274	-	HPV16	3353	+	159	159	1	159	2
subset.insertion_seqs.fa	chr11~98111715~HPV16~5132	chr11	98111715	-	HPV16	5132	+	165	165	3	83	86
subset.insertion_seqs.fa	chr3~4173400~HPV16~1446	chr3	4173400	-	HPV16	1446	+	1	1	1	0	1
subset.insertion_seqs.fa	chr3~39767850~HPV16~7495	chr3	39767850	-	HPV16	7495	+	1	1	0	0	1
subset.insertion_seqs.fa	chr3~63729274~HPV16~569	chr3	63729274	-	HPV16	569	-	1	1	0	0	1
subset.insertion_seqs.fa	chr3~184784448~HPV16~7100	chr3	184784448	-	HPV16	7100	+	1	1	0	1	0
subset.insertion_seqs.fa	chr3~185615483~HPV16~446	chr3	185615483	-	HPV16	446	-	1	1	0	0	1
subset.insertion_seqs.fa	chr12~103578384~HPV16~7567	chr12	103578384	-	HPV16	7567	-	133	133	1	113	23
subset.insertion_seqs.fa	chr12~120426787~HPV16~0	chr12	120426787	-	HPV16	0	?	1	1	0	1	1
subset.insertion_seqs.fa	chr12~128465294~HPV16~1722	chr12	128465294	-	HPV16	1722	-	1	1	1	1	0
subset.insertion_seqs.fa	chr18~27088480~HPV16~0	chr18	27088480	-	HPV16	0	?	1	1	0	1	1
subset.insertion_seqs.fa	chr18~57040334~HPV16~6272	chr18	57040334	-	HPV16	6272	+	165	165	2	168	1
subset.insertion_seqs.fa	chr18~70954793~HPV16~4006	chr18	70954793	-	HPV16	4006	+	116	116	1	44	74
subset.insertion_seqs.fa	chr4~76120555~HPV16~0	chr4	76120555	-	HPV16	0	?	1	1	0	0	1
subset.insertion_seqs.fa	chr4~109658461~HPV16~2888	chr4	109658461	-	HPV16	2888	-	1	1	0	0	1
subset.insertion_seqs.fa	chr7~33120106~HPV16~1722	chr7	33120106	-	HPV16	1722	-	1	1	1	0	1
subset.insertion_seqs.fa	chr7~40177304~HPV16~0	chr7	40177304	-	HPV16	0	?	1	1	0	1	1
subset.insertion_seqs.fa	chr7~45547950~HPV16~0	chr7	45547950	-	HPV16	0	?	1	1	0	1	1
subset.insertion_seqs.fa	chr7~65990659~HPV16~6903	chr7	65990659	-	HPV16	6903	+	1	1	0	0	1
subset.insertion_seqs.fa	chrX~53923148~HPV16~6521	chrX	53923148	-	HPV16	6521	+	143	143	0	36	110
subset.insertion_seqs.fa	chrX~84382557~HPV16~92	chrX	84382557	-	HPV16	92	+	179	179	1	54	128
subset.insertion_seqs.fa	chrX~139075761~HPV16~3316	chrX	139075761	-	HPV16	3316	+	131	131	2	80	55
subset.insertion_seqs.fa	chr8~4650256~HPV16~6699	chr8	4650256	-	HPV16	6699	+	133	133	0	106	30
subset.insertion_seqs.fa	chr8~5885912~HPV16~1282	chr8	5885912	-	HPV16	1282	-	1	1	0	0	1
subset.insertion_seqs.fa	chr8~13424400~HPV16~410	chr8	13424400	-	HPV16	410	-	1	1	0	0	1
subset.insertion_seqs.fa	chr8~31746956~HPV16~466	chr8	31746956	-	HPV16	466	-	2	2	0	0	2
subset.insertion_seqs.fa	chr8~34595342~HPV16~0	chr8	34595342	-	HPV16	0	?	1	1	0	1	1
subset.insertion_seqs.fa	chr8~89838694~HPV16~2920	chr8	89838694	-	HPV16	2920	-	1	1	0	0	1
subset.insertion_seqs.fa	chr16~47150797~HPV16~540	chr16	47150797	-	HPV16	540	-	1	1	0	0	1
subset.insertion_seqs.fa	chr19~45986683~HPV16~3351	chr19	45986683	-	HPV16	3351	+	1	1	0	1	0
subset.insertion_seqs.fa	chr2~15501003~HPV16~4368	chr2	15501003	-	HPV16	4368	-	127	127	1	55	74
subset.insertion_seqs.fa	chr2~35902704~HPV16~1286	chr2	35902704	-	HPV16	1286	-	2	2	0	0	2
subset.insertion_seqs.fa	chr2~37196030~HPV16~0	chr2	37196030	-	HPV16	0	?	1	1	0	1	0
subset.insertion_seqs.fa	chr2~38623191~HPV16~3980	chr2	38623191	-	HPV16	3980	+	1	1	0	0	1
subset.insertion_seqs.fa	chr2~173498017~HPV16~0	chr2	173498017	-	HPV16	0	?	1	1	0	1	1
subset.insertion_seqs.fa	chr2~192283745~HPV16~149	chr2	192283745	-	HPV16	149	+	154	154	1	44	113
subset.insertion_seqs.fa	chr1~34557023~HPV16~1541	chr1	34557023	-	HPV16	1541	-	1	1	0	0	1
subset.insertion_seqs.fa	chr1~42492783~HPV16~347	chr1	42492783	-	HPV16	347	-	1	1	0	0	1
subset.insertion_seqs.fa	chr1~57840876~HPV16~7706	chr1	57840876	-	HPV16	7706	+	1	1	0	0	1
subset.insertion_seqs.fa	chr1~73966009~HPV16~1375	chr1	73966009	-	HPV16	1375	-	1	1	0	1	0
subset.insertion_seqs.fa	chr1~155020456~HPV16~6668	chr1	155020456	-	HPV16	6668	+	1	1	0	0	1
subset.insertion_seqs.fa	chr1~181957887~HPV16~1388	chr1	181957887	-	HPV16	1388	-	1	1	0	0	1
subset.insertion_seqs.fa	chr22~47977271~HPV16~2563	chr22	47977271	-	HPV16	2563	+	155	155	1	154	4
